timestamp,experiment,log_tag,algo,env,obs_mode,action,render,render_freq,carla_host,carla_port,checkpoint_freq,checkpoint_dir,final_model,timesteps,eval_episodes,seed,success_rate,avg_deviation_m,fps,latency_ms,run_dir,hyperparams,notes
2025-10-02T02:59:30,ppo_gray_disc_core__grid-72454466,ppo_gray_disc_core__grid-72454466__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-460741c0,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-72454466__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-460741c0/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-72454466__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-460741c0/ppo_gray_disc_core__grid-72454466__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-0p0001__batch-128__nsteps-2048.zip,2000,12,0,16.67,1.6443,335.29,2.982,runs/sweeps/ppo_gray_disc_core__grid-72454466__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-460741c0,"{""batch_size"": 128, ""learning_rate"": 0.0001, ""n_steps"": 2048}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:01:11,ppo_gray_disc_core__grid-3584f798,ppo_gray_disc_core__grid-3584f798__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-b0b54c8e,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-3584f798__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-b0b54c8e/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-3584f798__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-b0b54c8e/ppo_gray_disc_core__grid-3584f798__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-0p0001__batch-128__nsteps-1024.zip,2000,12,0,16.67,1.6561,328.24,3.047,runs/sweeps/ppo_gray_disc_core__grid-3584f798__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-b0b54c8e,"{""batch_size"": 128, ""learning_rate"": 0.0001, ""n_steps"": 1024}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:03:44,ppo_gray_disc_core__grid-2c2f096f,ppo_gray_disc_core__grid-2c2f096f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-982f7bec,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-2c2f096f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-982f7bec/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-2c2f096f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-982f7bec/ppo_gray_disc_core__grid-2c2f096f__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-0p0001__batch-64__nsteps-2048.zip,2000,12,0,0.00,1.2096,330.17,3.029,runs/sweeps/ppo_gray_disc_core__grid-2c2f096f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-982f7bec,"{""batch_size"": 64, ""learning_rate"": 0.0001, ""n_steps"": 2048}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:05:26,ppo_gray_disc_core__grid-a34af78c,ppo_gray_disc_core__grid-a34af78c__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-9f7bb000,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-a34af78c__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-9f7bb000/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-a34af78c__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-9f7bb000/ppo_gray_disc_core__grid-a34af78c__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-0p0001__batch-64__nsteps-1024.zip,2000,12,0,16.67,1.6469,334.16,2.993,runs/sweeps/ppo_gray_disc_core__grid-a34af78c__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-9f7bb000,"{""batch_size"": 64, ""learning_rate"": 0.0001, ""n_steps"": 1024}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:07:23,ppo_gray_disc_core__grid-b193a46f,ppo_gray_disc_core__grid-b193a46f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-f50da87c,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-b193a46f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-f50da87c/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-b193a46f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-f50da87c/ppo_gray_disc_core__grid-b193a46f__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-5e-05__batch-128__nsteps-2048.zip,2000,12,0,8.33,1.8221,335.15,2.984,runs/sweeps/ppo_gray_disc_core__grid-b193a46f__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-f50da87c,"{""batch_size"": 128, ""learning_rate"": 5e-05, ""n_steps"": 2048}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:09:04,ppo_gray_disc_core__grid-31c305b5,ppo_gray_disc_core__grid-31c305b5__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-145d7030,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-31c305b5__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-145d7030/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-31c305b5__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-145d7030/ppo_gray_disc_core__grid-31c305b5__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-5e-05__batch-128__nsteps-1024.zip,2000,12,0,8.33,1.6877,336.93,2.968,runs/sweeps/ppo_gray_disc_core__grid-31c305b5__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-145d7030,"{""batch_size"": 128, ""learning_rate"": 5e-05, ""n_steps"": 1024}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:11:06,ppo_gray_disc_core__grid-f5acf4d2,ppo_gray_disc_core__grid-f5acf4d2__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-d84b94bf,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-f5acf4d2__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-d84b94bf/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-f5acf4d2__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-d84b94bf/ppo_gray_disc_core__grid-f5acf4d2__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-5e-05__batch-64__nsteps-2048.zip,2000,12,0,0.00,1.8176,339.63,2.944,runs/sweeps/ppo_gray_disc_core__grid-f5acf4d2__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-d84b94bf,"{""batch_size"": 64, ""learning_rate"": 5e-05, ""n_steps"": 2048}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:12:50,ppo_gray_disc_core__grid-1ff53692,ppo_gray_disc_core__grid-1ff53692__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-0002900e,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-1ff53692__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-0002900e/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-1ff53692__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-0002900e/ppo_gray_disc_core__grid-1ff53692__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-5e-05__batch-64__nsteps-1024.zip,2000,12,0,0.00,1.7956,329.64,3.034,runs/sweeps/ppo_gray_disc_core__grid-1ff53692__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-0002900e,"{""batch_size"": 64, ""learning_rate"": 5e-05, ""n_steps"": 1024}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:15:38,ppo_gray_disc_core__grid-f714a543,ppo_gray_disc_core__grid-f714a543__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-70284b05,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-f714a543__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-70284b05/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-f714a543__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-70284b05/ppo_gray_disc_core__grid-f714a543__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-0p0003__batch-128__nsteps-2048.zip,2000,12,0,8.33,1.0951,328.81,3.041,runs/sweeps/ppo_gray_disc_core__grid-f714a543__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-70284b05,"{""batch_size"": 128, ""learning_rate"": 0.0003, ""n_steps"": 2048}","Gray-road PPO discrete: LR, batch, rollout"
2025-10-02T03:18:32,ppo_gray_disc_core__grid-11a315d7,ppo_gray_disc_core__grid-11a315d7__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-6704c838,ppo,carla,grayroad,disc,true,2,localhost,2025,1000,/home/elahed/users/elahe/RL for AIF in RAL/runs/sweeps/ppo_gray_disc_core__grid-11a315d7__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-6704c838/checkpoints,runs/sweeps/ppo_gray_disc_core__grid-11a315d7__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-6704c838/ppo_gray_disc_core__grid-11a315d7__ppo__obs-grayroad__act-disc__steps-2000__seed-0__lr-0p0003__batch-128__nsteps-1024.zip,2000,12,0,33.33,0.9814,331.20,3.019,runs/sweeps/ppo_gray_disc_core__grid-11a315d7__ppo__obs-grayroad__act-disc__env-carla__steps-2000__seed-0__render-1__rfreq-2__host-localhost__port-2025__cfreq-1000__cfg-6704c838,"{""batch_size"": 128, ""learning_rate"": 0.0003, ""n_steps"": 1024}","Gray-road PPO discrete: LR, batch, rollout"
